chunk_id,canonical_url,url,url_hash,seed_url_id,chunk_index,section_heading,heading_path,chunk_text,embedding_text,token_count,nearby_links,category_id,category_label,domain,source_group,source_owner,source_publisher,authority_level,terms_url,licence_or_terms,retrieved_at,source_updated_at,source_priority_rank,freshness_score,content_hash,section_hash,info_type_tags,has_contact_info,has_required_docs,has_eligibility,has_costs_coverage,has_location,has_deadlines,has_booking_steps,has_emergency_info,review_status,label_method,label_confidence,vector_id,student_type,jurisdiction,language,risk_level,pipeline_version,pipeline_run_id,artifact_schema_version,generated_at,questionnaire_metadata_version,seed_config_hash,questionnaire_config_hash,crawl_config_hash,chunking_config_version,link_priority_config_version,embedding_model
05924533491f92d96ef2,https://www.mcgill.ca/internationalstudents/health,https://www.mcgill.ca/internationalstudents/health,13ba5b128cbfaf5fd8ac,mcgill-ihi,4,Rates,Rates,Learn about the different rates for the International Health Insurance plan based on the type of coverage and the number of terms you want to be covered for.,Rates: Learn about the different rates for the International Health Insurance plan based on the type of coverage and the number of terms you want to be covered for.,29,[],insurance,Health insurance and coverage,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 05:03:38 GMT",40,0.79512,eb158c6dc5c9878365901a1558f6041fab474e6d3a52ab334f6d9fd5ebdda505,548da545631537aa7352e472723b48ca09f6dbca053712db2f0ad8eea8d46666,costs_coverage|deadlines,false,false,false,true,false,true,false,false,silver_unreviewed,deterministic_keyword,high,05924533491f92d96ef2,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
10180d3cedbfcdd9696a,https://www.mcgill.ca/internationalstudents/health,https://www.mcgill.ca/internationalstudents/health,13ba5b128cbfaf5fd8ac,mcgill-ihi,5,Benefits,Benefits,General information about types of coverage and the start dates based on the semester in which you are admitted into the university.,Benefits: General information about types of coverage and the start dates based on the semester in which you are admitted into the university.,23,[],insurance,Health insurance and coverage,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 05:03:38 GMT",40,0.79512,eb158c6dc5c9878365901a1558f6041fab474e6d3a52ab334f6d9fd5ebdda505,97b2a3609ae6d15853dcdec1ecb3cceb0b86f324fb91ad32f7a18bcdc1307e95,costs_coverage|deadlines|required_docs,false,true,false,true,false,true,false,false,silver_unreviewed,deterministic_keyword,high,10180d3cedbfcdd9696a,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
8a1aa669a509cce94cb6,https://www.mcgill.ca/internationalstudents/health,https://www.mcgill.ca/internationalstudents/health,13ba5b128cbfaf5fd8ac,mcgill-ihi,6,Access HealthCare,Access HealthCare,Learn about different ways you can access healthcare while on Medavie Blue Cross plan.,Access HealthCare: Learn about different ways you can access healthcare while on Medavie Blue Cross plan.,16,[],insurance,Health insurance and coverage,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 05:03:38 GMT",40,0.79512,eb158c6dc5c9878365901a1558f6041fab474e6d3a52ab334f6d9fd5ebdda505,5d71c067eedc36928d3c80c5d7bd70addc22546a7f3ad211d4da387cfe635643,booking_steps,false,false,false,false,false,false,true,false,silver_unreviewed,deterministic_keyword,medium,8a1aa669a509cce94cb6,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
e33b5e91c9ab1724586e,https://www.mcgill.ca/internationalstudents/health,https://www.mcgill.ca/internationalstudents/health,13ba5b128cbfaf5fd8ac,mcgill-ihi,7,Webinar Recordings,Webinar Recordings,"For more information on how to Access your IHI Plan, check out our webinar recording.","Webinar Recordings: For more information on how to Access your IHI Plan, check out our webinar recording.",17,[],insurance,Health insurance and coverage,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 05:03:38 GMT",40,0.79512,eb158c6dc5c9878365901a1558f6041fab474e6d3a52ab334f6d9fd5ebdda505,49dcf1f4f885fc5b01068bc6cfdb0915d696aef407bedc5ff540460b1bf036f3,booking_steps|required_docs,false,true,false,false,false,false,true,false,silver_unreviewed,deterministic_keyword,high,e33b5e91c9ab1724586e,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
99ebeec5a2d41c022979,https://www.mcgill.ca/internationalstudents/health,https://www.mcgill.ca/internationalstudents/health,13ba5b128cbfaf5fd8ac,mcgill-ihi,8,Office of International Student Services,Office of International Student Services,Column 1 Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Column 3 ISS On The Web ISS on Facebook ISS on Instagram ISS On The Web ISS on Facebook ISS on Instagram,Office of International Student Services: Column 1 Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Column 3 ISS On The Web ISS on Facebook ISS on Instagram ISS On The Web ISS on Facebook ISS on Instagram,118,"[""https://www.facebook.com/mcgill.iss"", ""https://www.instagram.com/issmcgill"", ""https://www.mcgill.ca/access-achieve"", ""https://www.mcgill.ca/caps"", ""https://www.mcgill.ca/cle"", ""https://www.mcgill.ca/fph"", ""https://www.mcgill.ca/internationalstudents"", ""https://www.mcgill.ca/morsl"", ""https://www.mcgill.ca/studentaid"", ""https://www.mcgill.ca/studentservices"", ""https://www.mcgill.ca/wellness-hub""]",insurance,Health insurance and coverage,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 05:03:38 GMT",40,0.79512,eb158c6dc5c9878365901a1558f6041fab474e6d3a52ab334f6d9fd5ebdda505,5b009be472e18a583738accef6697354d459d3bbf2780c280f7bbeefc10f9cc5,booking_steps|contact|location|required_docs,true,true,false,false,true,false,true,false,silver_unreviewed,deterministic_keyword,high,99ebeec5a2d41c022979,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
b76ee7e7a5eadcb319ca,https://www.mcgill.ca/internationalstudents/health/access-healthcare,https://www.mcgill.ca/internationalstudents/health/access-healthcare,cbe082bd5bf0d9dcd658,mcgill-access-care,0,Access Health & Wellness Care,Access Health & Wellness Care,"Health Insurance (IHI) Our office and phoneline will be closed June 24th, June 26th, July 1st, and July 3rd. Activate Your Coverage Canadian Non-Resident Sign-up Contact Medavie Blue Cross If you are experiencing an emergency , a life-or limb-threatening situations or immediate safety concerns, call 911 or Go to the nearest hospital emergency department. You may also consult the Student Wellness Hub’s urgent care page to find an appropriate resource.","Access Health & Wellness Care: Health Insurance (IHI) Our office and phoneline will be closed June 24th, June 26th, July 1st, and July 3rd. Activate Your Coverage Canadian Non-Resident Sign-up Contact Medavie Blue Cross If you are experiencing an emergency , a life-or limb-threatening situations or immediate safety concerns, call 911 or Go to the nearest hospital emergency department. You may also consult the Student Wellness Hub’s urgent care page to find an appropriate resource.",75,"[""http://www.mcgill.ca/wellness-hub/urgent-care"", ""https://www.mcgill.ca/internationalstudents/health"", ""https://www.mcgill.ca/internationalstudents/health/activate-ihi-coverage"", ""https://www.mcgill.ca/internationalstudents/health/canadian-non-residents-and-permanent-residents"", ""https://www.mcgill.ca/internationalstudents/health/contact-medavie-blue-cross""]",health_care,Healthcare access,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:16:50 GMT",40,0.796192,d36e7593ccca8a717b66a63733d50e1716d2330095ae80bf6b35981577934fc9,a1d6e12f2a67c2fa0e8b9327a9ce68ac348f6316161b6d4f91c1e1727b3f6430,booking_steps|contact|costs_coverage|emergency_info|required_docs,true,true,false,true,false,false,true,true,silver_unreviewed,deterministic_keyword,high,b76ee7e7a5eadcb319ca,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
da2fdf83d5d820549bc5,https://www.mcgill.ca/internationalstudents/health/access-healthcare,https://www.mcgill.ca/internationalstudents/health/access-healthcare,cbe082bd5bf0d9dcd658,mcgill-access-care,1,Before an Emergency,Access Health & Wellness Care > Before an Emergency,"We would highly suggest that you review our International Health Insurance & Accessing Healthcare in Québec webinar . We go through how the health insurance works and what to expect from the health care system in Québec. Local Wellness Advisors offer a great first step towards accessing care, whether on or off-campus.","Access Health & Wellness Care > Before an Emergency: We would highly suggest that you review our International Health Insurance & Accessing Healthcare in Québec webinar . We go through how the health insurance works and what to expect from the health care system in Québec. Local Wellness Advisors offer a great first step towards accessing care, whether on or off-campus.",61,"[""https://www.mcgill.ca/internationalstudents/once-here/webinar-recordings"", ""https://www.mcgill.ca/wellness-hub/about-hub/clinicians/local-wellness-advisors""]",health_care,Healthcare access,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:16:50 GMT",40,0.796192,d36e7593ccca8a717b66a63733d50e1716d2330095ae80bf6b35981577934fc9,7d5b8a12c226888e31421333b6052123f5e57430e0f346be329124d8deb0a3cb,booking_steps|contact|costs_coverage|deadlines|emergency_info|location,true,false,false,true,true,true,true,true,silver_unreviewed,deterministic_keyword,high,da2fdf83d5d820549bc5,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
d30b44e7486dd7403ceb,https://www.mcgill.ca/internationalstudents/health/access-healthcare,https://www.mcgill.ca/internationalstudents/health/access-healthcare,cbe082bd5bf0d9dcd658,mcgill-access-care,2,On Campus Care:,Access Health & Wellness Care > On Campus Care:,"McGill's Student Wellness Hub provides support for non‑urgent medical and mental health needs, offering integrated care with a focus on awareness, prevention, and early intervention. Students can book appointments for a range of non-urgent physical and mental health services, and the Hub can also help connect you with the right specialized campus, community, or clinical resources when appropriate. If you consult a doctor (General practitioner & psychiatrist), you will be covered at 100% and the Hub will bill Medavie Blue Cross directly. Simply present your health insurance card at the time of your appointment; there is nothing to pay upfront. All other clinical services available at the Hub (e.g. nurses, counselors, LWAs) are made possible by your student services fee. There is no additional fee to pay for these Hub services and your insurance provider will not be billed. Appointments with a health practitioner are also available at Macdonald Campus . To book an appointment: Call 514-398-7992 or visit Centennial Centre, room 124.","Access Health & Wellness Care > On Campus Care:: McGill's Student Wellness Hub provides support for non‑urgent medical and mental health needs, offering integrated care with a focus on awareness, prevention, and early intervention. Students can book appointments for a range of non-urgent physical and mental health services, and the Hub can also help connect you with the right specialized campus, community, or clinical resources when appropriate. If you consult a doctor (General practitioner & psychiatrist), you will be covered at 100% and the Hub will bill Medavie Blue Cross directly. Simply present your health insurance card at the time of your appointment; there is nothing to pay upfront. All other clinical services available at the Hub (e.g. nurses, counselors, LWAs) are made possible by your student services fee. There is no additional fee to pay for these Hub services and your insurance provider will not be billed. Appointments with a health practitioner are also available at Macdonald Campus . To book an appointment: Call 514-398-7992 or visit Centennial Centre, room 124.",172,"[""https://www.mcgill.ca/studentservices/mac"", ""https://www.mcgill.ca/wellness-hub"", ""https://www.mcgill.ca/wellness-hub/get-support"", ""tel:514-398-7992""]",health_care,Healthcare access,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:16:50 GMT",40,0.796192,d36e7593ccca8a717b66a63733d50e1716d2330095ae80bf6b35981577934fc9,2223881db9b0f03c0c8f42f46330c60d8d02b6e57377e5f2c36f8af3a3fc64f1,booking_steps|contact|costs_coverage|deadlines|emergency_info|location|required_docs,true,true,false,true,true,true,true,true,silver_unreviewed,deterministic_keyword,high,d30b44e7486dd7403ceb,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
ccf14cc0ee6da36f40c6,https://www.mcgill.ca/internationalstudents/health/access-healthcare,https://www.mcgill.ca/internationalstudents/health/access-healthcare,cbe082bd5bf0d9dcd658,mcgill-access-care,3,Telehealth:,Access Health & Wellness Care > Telehealth:,"Under the Medavie Blue Cross IHI plan, international students have access to the Maple Virtual Care. Students with Medavie Blue Cross Insurance can sign up for direct billing. Other Physical and Mental Health Telehealth services may be available to you through your Student Union and Student Services fees. Anyone living in Québec can also call Info-Santé, a free confidential telephone consultation service, at 811 to speak to a nurse 24/7.","Access Health & Wellness Care > Telehealth:: Under the Medavie Blue Cross IHI plan, international students have access to the Maple Virtual Care. Students with Medavie Blue Cross Insurance can sign up for direct billing. Other Physical and Mental Health Telehealth services may be available to you through your Student Union and Student Services fees. Anyone living in Québec can also call Info-Santé, a free confidential telephone consultation service, at 811 to speak to a nurse 24/7.",77,"[""https://www.mcgill.ca/internationalstudents/health/coverage/maple-virtual-care"", ""https://www.quebec.ca/en/health/finding-a-resource/info-sante-811""]",health_care,Healthcare access,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:16:50 GMT",40,0.796192,d36e7593ccca8a717b66a63733d50e1716d2330095ae80bf6b35981577934fc9,18b8d3b15bd71d8544cbdcd2f2d8819e7154310bbd506bad56ee05b310bfd333,booking_steps|contact|costs_coverage|eligibility|required_docs,true,true,true,true,false,false,true,false,silver_unreviewed,deterministic_keyword,high,ccf14cc0ee6da36f40c6,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
72b67f6eb1f01d3c6e9d,https://www.mcgill.ca/internationalstudents/health/access-healthcare,https://www.mcgill.ca/internationalstudents/health/access-healthcare,cbe082bd5bf0d9dcd658,mcgill-access-care,4,UrgentMD (Same-day C are):,Access Health & Wellness Care > Off Campus Care: > UrgentMD (Same-day C are):,"UrgentMD is a private medical clinic in Montreal that provides urgent (same-day, non-life-threatening emergency) care. It operates independently from McGill University and its services, including the Student Wellness Hub. A special arrangement is in place for McGill’s international students on IHI to bill insurance directly without an upfront payment. UrgentMD offers : Physician assessment for urgent medical concerns that are not life- or limb-threatening. Same-day or next-day appointments when you were unable to secure an appointment at the Hub. Evening (after business hours) and weekend hours. Physician assessment for urgent medical concerns that are not life- or limb-threatening. Same-day or next-day appointments when you were unable to secure an appointment at the Hub. Evening (after business hours) and weekend hours. For international students enrolled in McGill’s International Health Insurance (IHI) Plan provided by Medavie Blue Cross, visits to UrgentMD can be billed directly to your insurance with no upfront payment by following the booking instructions below: Do not book online (online booking may result in students being charged out-of-pocket then claiming for reimbursement). Identify yourself as a McGill student covered by Medavie Blue Cross insurance. Following these steps will help ensure your visit is processed correctly under your International Health Insurance coverage.","Access Health & Wellness Care > Off Campus Care: > UrgentMD (Same-day C are):: UrgentMD is a private medical clinic in Montreal that provides urgent (same-day, non-life-threatening emergency) care. It operates independently from McGill University and its services, including the Student Wellness Hub. A special arrangement is in place for McGill’s international students on IHI to bill insurance directly without an upfront payment. UrgentMD offers : Physician assessment for urgent medical concerns that are not life- or limb-threatening. Same-day or next-day appointments when you were unable to secure an appointment at the Hub. Evening (after business hours) and weekend hours. Physician assessment for urgent medical concerns that are not life- or limb-threatening. Same-day or next-day appointments when you were unable to secure an appointment at the Hub. Evening (after business hours) and weekend hours. For international students enrolled in McGill’s International Health Insurance (IHI) Plan provided by Medavie Blue Cross, visits to UrgentMD can be billed directly to your insurance with no upfront payment by following the booking instructions below: Do not book online (online booking may result in students being charged out-of-pocket then claiming for reimbursement). Identify yourself as a McGill student covered by Medavie Blue Cross insurance. Following these steps will help ensure your visit is processed correctly under your International Health Insurance coverage.",216,"[""https://urgentmd.ca/""]",health_care,Healthcare access,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:16:50 GMT",40,0.796192,d36e7593ccca8a717b66a63733d50e1716d2330095ae80bf6b35981577934fc9,f1cee880c02986d801c3689489c76e6cec06e8f323fcac383eff507fab6544b7,booking_steps|contact|costs_coverage|deadlines|emergency_info|location|required_docs,true,true,false,true,true,true,true,true,silver_unreviewed,deterministic_keyword,high,72b67f6eb1f01d3c6e9d,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
0d5ede9bfd632698bc38,https://www.mcgill.ca/internationalstudents/health/access-healthcare,https://www.mcgill.ca/internationalstudents/health/access-healthcare,cbe082bd5bf0d9dcd658,mcgill-access-care,5,Other Off-campus Care:,Access Health & Wellness Care > Off Campus Care: > Other Off-campus Care:,"Other off-campus care options, please consult the community resources website . Once you open the website: For Downtown campus: Select Community Resources and then Local Medical Clinics to view a list of clinics and potential cost per visit . For Macdonald campus: Select the Macdonald Campus Health & Community option. When accessing care at an off-campus clinic (except UrgentMD) , you will have to pay upfront for services. Please obtain a receipt so you can submit a claim to Medavie Blue Cross. Please note, administrative fees from an off-campus clinic will not be covered under the IHI plan.","Access Health & Wellness Care > Off Campus Care: > Other Off-campus Care:: Other off-campus care options, please consult the community resources website . Once you open the website: For Downtown campus: Select Community Resources and then Local Medical Clinics to view a list of clinics and potential cost per visit . For Macdonald campus: Select the Macdonald Campus Health & Community option. When accessing care at an off-campus clinic (except UrgentMD) , you will have to pay upfront for services. Please obtain a receipt so you can submit a claim to Medavie Blue Cross. Please note, administrative fees from an off-campus clinic will not be covered under the IHI plan.",111,"[""https://www.mcgill.ca/internationalstudents/health/claims/eclaims"", ""https://www.mcgill.ca/wellness-hub/get-support/find-community-resources""]",health_care,Healthcare access,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:16:50 GMT",40,0.796192,d36e7593ccca8a717b66a63733d50e1716d2330095ae80bf6b35981577934fc9,951edecc4f0e1f5938972535797442ed384f249b6e79cf73ff27da460a861421,booking_steps|costs_coverage|emergency_info|location|required_docs,false,true,false,true,true,false,true,true,silver_unreviewed,deterministic_keyword,high,0d5ede9bfd632698bc38,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
ae009b09cad422d15177,https://www.mcgill.ca/internationalstudents/health/access-healthcare,https://www.mcgill.ca/internationalstudents/health/access-healthcare,cbe082bd5bf0d9dcd658,mcgill-access-care,6,Find a Health Professional,Access Health & Wellness Care > Related Content: > Find a Health Professional,"In addition to the information above, please also review ISS' FAQs page.","Access Health & Wellness Care > Related Content: > Find a Health Professional: In addition to the information above, please also review ISS' FAQs page.",25,[],health_care,Healthcare access,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:16:50 GMT",40,0.796192,d36e7593ccca8a717b66a63733d50e1716d2330095ae80bf6b35981577934fc9,4fd47598e54ee72e5f12bc1382c251846339311540b79c6c0f34b106eb5928ef,booking_steps|required_docs,false,true,false,false,false,false,true,false,silver_unreviewed,deterministic_keyword,high,ae009b09cad422d15177,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
389db5d167548ac3495a,https://www.mcgill.ca/internationalstudents/health/access-healthcare,https://www.mcgill.ca/internationalstudents/health/access-healthcare,cbe082bd5bf0d9dcd658,mcgill-access-care,7,Office of International Student Services,Access Health & Wellness Care > Office of International Student Services,Column 1 Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Column 3 ISS On The Web ISS on Facebook ISS on Instagram ISS On The Web ISS on Facebook ISS on Instagram,Access Health & Wellness Care > Office of International Student Services: Column 1 Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Student Services Campus Life & Engagement Career Planning Service Scholarships and Student Aid First People's House Office of Religious and Spiritual Life Student Accessibility And Achievement Student Wellness Hub Column 3 ISS On The Web ISS on Facebook ISS on Instagram ISS On The Web ISS on Facebook ISS on Instagram,124,"[""https://www.facebook.com/mcgill.iss"", ""https://www.instagram.com/issmcgill"", ""https://www.mcgill.ca/access-achieve"", ""https://www.mcgill.ca/caps"", ""https://www.mcgill.ca/cle"", ""https://www.mcgill.ca/fph"", ""https://www.mcgill.ca/internationalstudents"", ""https://www.mcgill.ca/morsl"", ""https://www.mcgill.ca/studentaid"", ""https://www.mcgill.ca/studentservices"", ""https://www.mcgill.ca/wellness-hub""]",health_care,Healthcare access,www.mcgill.ca,mcgill,International Student Services,McGill University,official_university,https://www.mcgill.ca/copyright/,allows_non_commercial_or_link_and_paraphrase,2026-06-24T07:40:10+00:00,"Wed, 24 Jun 2026 06:16:50 GMT",40,0.796192,d36e7593ccca8a717b66a63733d50e1716d2330095ae80bf6b35981577934fc9,4d4b3029fb752df530abf794e5ad76f3fa5f65dd49c04389bc8e3e233c4926d4,booking_steps|contact|location|required_docs,true,true,false,false,true,false,true,false,silver_unreviewed,deterministic_keyword,high,389db5d167548ac3495a,international_student,mcgill,en,high_risk,1.0.0,20260701T223504Z,2,2026-07-01T22:35:04+00:00,2,a2858cb02a78ac24c244efe1f4b6b9a7cdc7801c914c1381a1917f1fd12ec3b8,c7be6a5508632e0cb9c502bc5a3259e35e5678431f51f451004fbbfd008c7258,2c774104781ff52e68c13b6dd36cb1048005621267e6632b8e4a11134b85e9f3,1,1,sentence-transformers/all-MiniLM-L6-v2
